quest_id,audit_status,quest_xml,source_file,source_node,target_node,npc_id,action_id,page_id,page_name,page_actions,template_type,template_rows,evidence_source,unresolved_reason,decision,blocker,evidence_gaps
1323,CLIENT_PAGE_UNREACHED,quests/1323.xml,QUEST_Q1323.html,,,,1007,1011,select1,ASK_QUEST_ACCEPT,data_driven_quest,1,QUEST_Q1323.html#select1 page-order=1 sha256=3caf2286c51b576ca083de08c0b70d047b0510869d58c3daa690c50d187b4c43,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Maximianus, reward Herodes, per-var talk npcs [talk_npc1:Novan]; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1323,CLIENT_PAGE_UNREACHED,quests/1323.xml,QUEST_Q1323.html,,,,1002 1003,4,ask_quest_accept,QUEST_ACCEPT_1+QUEST_REFUSE_1,data_driven_quest,1,QUEST_Q1323.html#ask_quest_accept page-order=2 sha256=3caf2286c51b576ca083de08c0b70d047b0510869d58c3daa690c50d187b4c43,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,item-start flow modelled via use-item/item-play route; dialog-only audit walk cannot reach page 4,"retail template simple_talk: acquire Maximianus, reward Herodes, per-var talk npcs [talk_npc1:Novan]"
1324,CLIENT_PAGE_UNREACHED,quests/1324.xml,QUEST_Q1324.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,data_driven_quest,1,QUEST_Q1324.html#select5 page-order=7 sha256=c8d127424e8ec2a7a9057784ad8802810c58114357bf558fe0a2c03f177c7852,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Novan, reward Novan, item_check=1"
1334,CLIENT_PAGE_UNREACHED,quests/1334.xml,QUEST_Q1334.html,,,,1009,3057,select7,SELECT_QUEST_REWARD,item_collecting,1,QUEST_Q1334.html#select7 page-order=8 sha256=749d410ca0cb7ef25ec1ae84eba7a2c81297972eec582bd12547084260b19292,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 2375 (CHECK_COLLECTED_ITEMS at START); client page select7 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Ando, reward Demokritos; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1336,CLIENT_PAGE_UNREACHED,quests/1336.xml,QUEST_Q1336.html,,,,1008,1004,quest_refuse_1,FINISH_DIALOG,,0,QUEST_Q1336.html#quest_refuse_1 page-order=5 sha256=755c2e703a1ccef843138c903a8a5f41d564e9031c504c902cf4c98e5505c687,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,accept/start flow for this NPC set lacks a unique contract start NPC or handler registration; cannot prove which dialog route shows the page,unique start NPC / start-page evidence (contract start_npc_ids or handler addOnQuestStart) required; no unique FULL legacy contract row
1345,CLIENT_PAGE_UNREACHED,quests/1345.xml,QUEST_Q1345.html,,,,1008,1004,quest_refuse_1,FINISH_DIALOG,,0,QUEST_Q1345.html#quest_refuse_1 page-order=6 sha256=296b6acb1b9c79fa5212379c295377f08877206fbb64f399a6fbd29172e3bd41,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,accept/start flow for this NPC set lacks a unique contract start NPC or handler registration; cannot prove which dialog route shows the page,unique start NPC / start-page evidence (contract start_npc_ids or handler addOnQuestStart) required; no unique FULL legacy contract row
1345,CLIENT_PAGE_UNREACHED,quests/1345.xml,QUEST_Q1345.html,,,,1009,1693,select3,SELECT_QUEST_REWARD,,0,QUEST_Q1345.html#select3 page-order=9 sha256=296b6acb1b9c79fa5212379c295377f08877206fbb64f399a6fbd29172e3bd41,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=204006); client page select3 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1354,CLIENT_PAGE_UNREACHED,quests/1354.xml,QUEST_Q1354.html,,,,10001,2716,select6,SETPRO2,,0,QUEST_Q1354.html#select6 page-order=6 sha256=7519636b0daffaeec87f3cf09b3af0209225fef4ec9e036fbc9d217939b15de5,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203983); client page select6 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1354,CLIENT_PAGE_UNREACHED,quests/1354.xml,QUEST_Q1354.html,,,,1008,2717,select6_1,FINISH_DIALOG,,0,QUEST_Q1354.html#select6_1 page-order=7 sha256=7519636b0daffaeec87f3cf09b3af0209225fef4ec9e036fbc9d217939b15de5,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203983); client page select6_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
1355,CLIENT_PAGE_UNREACHED,quests/1355.xml,QUEST_Q1355.html,,,,1008,4,ask_quest_accept,FINISH_DIALOG,item_order,1,QUEST_Q1355.html#ask_quest_accept page-order=1 sha256=469e9ca81bca611de52304e47a800247d089e775437a468d07dd4ac483392325,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,item-start flow modelled via use-item/item-play route; dialog-only audit walk cannot reach page 4,"retail template simple_use_item: acquire , reward Perento"
1361,CLIENT_PAGE_UNREACHED,quests/1361.xml,QUEST_Q1361.html,,,,1008,1004,quest_refuse_1,FINISH_DIALOG,,0,QUEST_Q1361.html#quest_refuse_1 page-order=5 sha256=20d06c9282213b3d3b6e8d99d54f88aab2e14d09b63251ab6f4dc7bd33f46a4f,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,accept/start flow for this NPC set lacks a unique contract start NPC or handler registration; cannot prove which dialog route shows the page,unique start NPC / start-page evidence (contract start_npc_ids or handler addOnQuestStart) required; no unique FULL legacy contract row
1363,CLIENT_PAGE_UNREACHED,quests/1363.xml,QUEST_Q1363.html,,,,1009,2375,select5,SELECT_QUEST_REWARD,data_driven_quest,1,QUEST_Q1363.html#select5 page-order=8 sha256=f31766acd412df671b7e2e1b87d66d8441d77e4b9882541ef4507b843629a599,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 10002 (SELECT_QUEST_REWARD at REWARD); client page select5 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire NPC_Mabangta, reward NPC_Mabangta, item_check=1"
1367,CLIENT_PAGE_UNREACHED,quests/1367.xml,QUEST_Q1367.html,,,,1008,1693,select3,FINISH_DIALOG,,0,QUEST_Q1367.html#select3 page-order=7 sha256=679d9e9589a1a8f08e73a5a02f618163e13e8addf663b067515a379399dcfe1d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=204023); client page select3 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1371,CLIENT_PAGE_UNREACHED,quests/1371.xml,QUEST_Q1371.html,,,,1694,1693,select3,SELECT3_1,,0,QUEST_Q1371.html#select3 page-order=10 sha256=7f5b3f18a7ea68491de03e861374f14b7ddcaf7205982f1a97244a4e1d76634f,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203949); client page select3 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1371,CLIENT_PAGE_UNREACHED,quests/1371.xml,QUEST_Q1371.html,,,,1008,1694,select3_1,FINISH_DIALOG,,0,QUEST_Q1371.html#select3_1 page-order=11 sha256=7f5b3f18a7ea68491de03e861374f14b7ddcaf7205982f1a97244a4e1d76634f,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203949); client page select3_1 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1371,CLIENT_PAGE_UNREACHED,quests/1371.xml,QUEST_Q1371.html,,,,1009,2034,select4,SELECT_QUEST_REWARD,,0,QUEST_Q1371.html#select4 page-order=12 sha256=7f5b3f18a7ea68491de03e861374f14b7ddcaf7205982f1a97244a4e1d76634f,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=203949); client page select4 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1373,CLIENT_PAGE_UNREACHED,quests/1373.xml,QUEST_Q1373.html,,,,1008,1004,quest_refuse_1,FINISH_DIALOG,,0,QUEST_Q1373.html#quest_refuse_1 page-order=5 sha256=fe6a56fb11d5abdf64ee0913fc368283b76e68cd4d6679a20a11d1eab107e3be,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,accept/start flow for this NPC set lacks a unique contract start NPC or handler registration; cannot prove which dialog route shows the page,unique start NPC / start-page evidence (contract start_npc_ids or handler addOnQuestStart) required; no unique FULL legacy contract row
1393,CLIENT_PAGE_UNREACHED,quests/1393.xml,QUEST_Q1393.html,,,,1013 10000,1003,quest_accept_1,SELECT1_1_1+SETPRO1,,0,QUEST_Q1393.html#quest_accept_1 page-order=4 sha256=cb74a5a7c560b687a215b7586c0d379ab014bf55861e27d197a7730ad358c1aa,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via enter-zone; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (enter-zone); client accept pages are unused assets; no unique FULL legacy contract row
1393,CLIENT_PAGE_UNREACHED,quests/1393.xml,QUEST_Q1393.html,,,,1008,1004,quest_refuse_1,FINISH_DIALOG,,0,QUEST_Q1393.html#quest_refuse_1 page-order=6 sha256=cb74a5a7c560b687a215b7586c0d379ab014bf55861e27d197a7730ad358c1aa,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via enter-zone; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (enter-zone); client accept pages are unused assets; no unique FULL legacy contract row
1393,CLIENT_PAGE_UNREACHED,quests/1393.xml,QUEST_Q1393.html,,,,1012,1011,select1,SELECT1_1,,0,QUEST_Q1393.html#select1 page-order=1 sha256=cb74a5a7c560b687a215b7586c0d379ab014bf55861e27d197a7730ad358c1aa,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=204041); client page select1 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1393,CLIENT_PAGE_UNREACHED,quests/1393.xml,QUEST_Q1393.html,,,,1007,1012,select1_1,ASK_QUEST_ACCEPT,,0,QUEST_Q1393.html#select1_1 page-order=2 sha256=cb74a5a7c560b687a215b7586c0d379ab014bf55861e27d197a7730ad358c1aa,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=204041); client page select1_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
1393,CLIENT_PAGE_UNREACHED,quests/1393.xml,QUEST_Q1393.html,,,,1002,1013,select1_1_1,QUEST_ACCEPT_1,,0,QUEST_Q1393.html#select1_1_1 page-order=5 sha256=cb74a5a7c560b687a215b7586c0d379ab014bf55861e27d197a7730ad358c1aa,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via npc-complete (npc=204041); client page select1_1_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
1393,CLIENT_PAGE_UNREACHED,quests/1393.xml,QUEST_Q1393.html,,,,1002 1003,4,ask_quest_accept,QUEST_ACCEPT_1+QUEST_REFUSE_1,,0,QUEST_Q1393.html#ask_quest_accept page-order=3 sha256=cb74a5a7c560b687a215b7586c0d379ab014bf55861e27d197a7730ad358c1aa,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,quest auto-starts via enter-zone; NONE state is free of dialog routes and client accept pages are unused template assets,proven auto-start (enter-zone); client accept pages are unused assets; no unique FULL legacy contract row
1394,CLIENT_PAGE_UNREACHED,quests/1394.xml,QUEST_Q1394.html,,,,1694,1693,select3,SELECT3_1,report_to_many,1,QUEST_Q1394.html#select3 page-order=7 sha256=0d70087942501c7a59c0c0354f7eb23582a8d8e1901c4e17ff93bd74a3b95325,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 2375 (SELECT_QUEST_REWARD at REWARD); client page select3 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Makis, reward Makis, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
1394,CLIENT_PAGE_UNREACHED,quests/1394.xml,QUEST_Q1394.html,,,,10001,1694,select3_1,SETPRO2,report_to_many,1,QUEST_Q1394.html#select3_1 page-order=8 sha256=0d70087942501c7a59c0c0354f7eb23582a8d8e1901c4e17ff93bd74a3b95325,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,contract implements report via page 2375 (SELECT_QUEST_REWARD at REWARD); client page select3_1 belongs to an unused flow variant,"unused client flow variant; contract cites the implemented page; retail template simple_talk: acquire Makis, reward Makis, item_check=1; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
