quest_id,quest_xml,quest_xml_sha256,route_type,npc_id,source_node,source_status,target_node,target_status,actual_page,expected_page,expected_page_id,client_actions,client_source_file,client_source_sha256,legacy_template_type,legacy_source_git_object,legacy_source_sha256,audit_status,fix_status,unresolved_reason
1163,src/main/resources/aion/data/static_data/quest_definition/quests/1163.xml,944e18583419ed8a4f1243de7f5d36e6070bdc200f38d7bbc506071d5b57583d,NPC_START,203096,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1163.html,101f09f91606fa2708ce6f0600cb355447c987f6aeb29b37f8f55533d97eb7c9,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1164,src/main/resources/aion/data/static_data/quest_definition/quests/1164.xml,269eeb16663dd0d9f6ff6b39fca194c6bbe1cfcd2b31843bd6496571d1a81caf,NPC_START,203131,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1164.html,6c65ca578c755de78e98554823dbca17ec00e5b23a82a416e9c0b57b14f01b6f,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1165,src/main/resources/aion/data/static_data/quest_definition/quests/1165.xml,aedc4318c15283fa44c798528560a826e1c4996aabee6aa6c06637e543d86f94,NPC_START,203141,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1165.html,a798159447cc41d095b208c2c7fa820a9de6a52aba387ff1005c02e649442796,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1169,src/main/resources/aion/data/static_data/quest_definition/quests/1169.xml,981a7c7293e69f7c7316416d885add7fe5ce096b95942f2df4d703c764353f69,NPC_REPORT,203126,killed,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1169.html,7efab7efa67c6aee0b8c6304e90d65b98c0517900bdf3048b01df55b52a9f640,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1169,src/main/resources/aion/data/static_data/quest_definition/quests/1169.xml,981a7c7293e69f7c7316416d885add7fe5ce096b95942f2df4d703c764353f69,NPC_START,203126,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1169.html,7efab7efa67c6aee0b8c6304e90d65b98c0517900bdf3048b01df55b52a9f640,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1170,src/main/resources/aion/data/static_data/quest_definition/quests/1170.xml,a0eafbd472b695beca0d8fb070874c99ccf72cb04eb2d4d679b0aedc62d6142f,NPC_START,730000,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1170.html,54bd28c1a05651e38a17ba5182d838f5ba6f3d94e4f00cb0ba65d202e8f75d8f,,,,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,quest has no unique full legacy template contract
1171,src/main/resources/aion/data/static_data/quest_definition/quests/1171.xml,48e66c24f84f8bfe42938ca08feda148aaf2ae85b9a8e32b47682cdc1caf4ae6,NPC_START,203103,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1171.html,f2b071bfa0a498580f68d9e6486de36b67fad5480787bc8d81dada75da955a03,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1173,src/main/resources/aion/data/static_data/quest_definition/quests/1173.xml,aae22f3da6e673084b6473f3fd95420c352a377bd5caa92474148e57c6e68eb3,NPC_REPORT,203155,k10,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1173.html,792133477a7aa3e390092c176e37b748a5ca8e50efd0176e31befea02087660f,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1175,src/main/resources/aion/data/static_data/quest_definition/quests/1175.xml,ef3c33a30b9c6735d372e6bb6a4ae83d6e9750161b3d1d1f12aa54693ecbd269,NPC_REPORT,203156,k9,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1175.html,78593b7c6c64d6611dc6b91392c06b3e64b9e4d917e3486ec13174cb88b6f2cd,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1179,src/main/resources/aion/data/static_data/quest_definition/quests/1179.xml,870059fe87f3dd3af63a6a3b1392e342e87f40d3f7d58733e2243ba0279d5f8e,NPC_REPORT,203158,k10,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1179.html,0000b444e1851c57e365e1f5c64d1fe6c01237c3081b71ac56a66e75acc478ab,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1180,src/main/resources/aion/data/static_data/quest_definition/quests/1180.xml,db9cbe3587683c363449d4150c2ad1464fc2c031f7e2135fa60cab558cab6a51,NPC_START,203157,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1180.html,fc974e17693a81685b43bcd3260884a5d8bb2cbd84394f06e6f2792a7625f503,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1181,src/main/resources/aion/data/static_data/quest_definition/quests/1181.xml,157c020b479d53cc020b1c6717163445f27f924c1489a70d9a741b161d47bf6d,NPC_REPORT,203147,a5b5,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1181.html,f4ed0de0bfae776f1f518956fe1f8fc5baba70c879951010ed85b5e72482d6d5,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1183,src/main/resources/aion/data/static_data/quest_definition/quests/1183.xml,484dba85501b0c42d28b86dfb98e832d31c2f74b775096b9f49f05380e9bf174,NPC_START,730012,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1183.html,16f6943f16e08eaabf40df25ac1c4a6034f5f3db18b4dd05dc3c39225987d4e8,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1183,src/main/resources/aion/data/static_data/quest_definition/quests/1183.xml,484dba85501b0c42d28b86dfb98e832d31c2f74b775096b9f49f05380e9bf174,NPC_START,730013,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1183.html,16f6943f16e08eaabf40df25ac1c4a6034f5f3db18b4dd05dc3c39225987d4e8,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
1183,src/main/resources/aion/data/static_data/quest_definition/quests/1183.xml,484dba85501b0c42d28b86dfb98e832d31c2f74b775096b9f49f05380e9bf174,NPC_START,730014,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1183.html,16f6943f16e08eaabf40df25ac1c4a6034f5f3db18b4dd05dc3c39225987d4e8,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
1184,src/main/resources/aion/data/static_data/quest_definition/quests/1184.xml,9aa64c23946cf90b372b2f2bee1d2c9049cd41fa085a14b9cb08afb87ee8f27a,NPC_START,203165,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1184.html,ad296c29d3c065d9c91375ef73ee7e9d76005379f1fcd76462845a551f401b4e,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1185,src/main/resources/aion/data/static_data/quest_definition/quests/1185.xml,0da3e76a72b31d8990f8eff6057bf0df4883c1c0fd9f56ebb7d769759f4754ba,NPC_REPORT,203178,k6,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1185.html,bd928372ffc9db4ab94bf1bc22d0f8078df4724e3eabd3f54e40a93b2c05eb99,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1188,src/main/resources/aion/data/static_data/quest_definition/quests/1188.xml,7a9a14c22d8b793a74ca39c297b47b39d60ff4d74c6aa68466ddda9b63950382,NPC_REPORT,203167,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,QUEST_Q1188.html,27c1e79068049068514846d038aa54e7e0ac32c761bdde914fe1d164ebb7ea6e,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1188,src/main/resources/aion/data/static_data/quest_definition/quests/1188.xml,7a9a14c22d8b793a74ca39c297b47b39d60ff4d74c6aa68466ddda9b63950382,NPC_START,203164,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1188.html,27c1e79068049068514846d038aa54e7e0ac32c761bdde914fe1d164ebb7ea6e,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1191,src/main/resources/aion/data/static_data/quest_definition/quests/1191.xml,6ac7a7531f76fcf0f63c521822c437e61933b8820732b62ff0dd83c571e1093c,NPC_START,203099,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1191.html,e990945c4f7ca2117c2df2782a5cecbd220e24f4bdb32ebd689cd3dc296c6fa4,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1192,src/main/resources/aion/data/static_data/quest_definition/quests/1192.xml,69d979b086d750afe35c81ee0136b1d77fc6986349e72fc14ff8f2a1172c4849,NPC_START,203098,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1192.html,e0a2c8351a130190a521cbf54dc9d610820559a270152eca0612af1d21c7429a,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1192,src/main/resources/aion/data/static_data/quest_definition/quests/1192.xml,69d979b086d750afe35c81ee0136b1d77fc6986349e72fc14ff8f2a1172c4849,NPC_START,203701,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1192.html,e0a2c8351a130190a521cbf54dc9d610820559a270152eca0612af1d21c7429a,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
1192,src/main/resources/aion/data/static_data/quest_definition/quests/1192.xml,69d979b086d750afe35c81ee0136b1d77fc6986349e72fc14ff8f2a1172c4849,NPC_START,203833,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1192.html,e0a2c8351a130190a521cbf54dc9d610820559a270152eca0612af1d21c7429a,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
1194,src/main/resources/aion/data/static_data/quest_definition/quests/1194.xml,cb78ee4a8068ecd2332067eb1e2530c7e67a40cbeb876c3cef6c87d9d64dbe94,NPC_START,203098,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1194.html,f4378840eba3d2c39cf16fa0b0e63a9e04d33dcfbd80d6e359fe09d266690669,,,,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,quest has no unique full legacy template contract
1195,src/main/resources/aion/data/static_data/quest_definition/quests/1195.xml,d01cce7dbd26046dcbcd755eb1e117b6a0b105c587f0fdfc491848c077f02917,NPC_REPORT,203098,k1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1195.html,5f82c62ecebd1dd959b41b44200d63066f06ce537b675717cd25e4d9c62508a6,monster_hunt,e0225b0e092fc344a45d94e05fc3bd7d43682462,799f6162e82a7fee3b3700bf1a4f0f6aa4c9e7879f84a606bd7c70fb2f792079,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1196,src/main/resources/aion/data/static_data/quest_definition/quests/1196.xml,9ecd418496aac2ee9df9a23dccf2c712f9c27e651b2a2538d64d7cae373742f0,NPC_REPORT,203179,a14b8,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1196.html,f317956d76f7e9fd959cc9d915150b7f97176db1ebb51bc66e514b117803dda9,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1199,src/main/resources/aion/data/static_data/quest_definition/quests/1199.xml,a934565f3e30ad695a81666405b8f31ce83ddf049b347022362945b2c8d520b7,NPC_START,203161,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1199.html,e54dbfcfba5a123aaa76b211c0e7360c7c0d8ad1a4ec0a2b3e8470e85fb21f94,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1200,src/main/resources/aion/data/static_data/quest_definition/quests/1200.xml,011f7284e01b9419f4daba45551564a32c38cb458f6ed8bfae379cda48adc9e7,NPC_REPORT,203893,k1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1200.html,e16bf27eb76c63fa96ebd511ede24d14a2c5350416d0c0bac0e62c58498d0666,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1201,src/main/resources/aion/data/static_data/quest_definition/quests/1201.xml,3f273c19c3cc93e0d7d56530826474ce489e62d9f05cb35df4ee372208d461a6,NPC_REPORT,203190,k9,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1201.html,8c71483722dcc8b432c6491f696cf8c40bdaff863fa899044948a4cc02c36ef8,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1202,src/main/resources/aion/data/static_data/quest_definition/quests/1202.xml,f62842d1e0510ac05b1359d6d6be140e9d1288e61033cd7e1729fec1b0b153c4,NPC_REPORT,203147,a5b5,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1202.html,29f8dbd6758cb3e76fe3b10b8b5ea3ddc74f4335847a9ae645aab35c26758ff0,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1216,src/main/resources/aion/data/static_data/quest_definition/quests/1216.xml,87802ae51b3805af47a27c5fae7929fea11df97c4351855df48a8c0c93c21174,NPC_REPORT,203169,k10,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1216.html,63a8d69baf8e7b491cd7e8790491b4108cd05d972f16e7bc7e821e747633b10b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1217,src/main/resources/aion/data/static_data/quest_definition/quests/1217.xml,4391f86802af0aeba6a4aa184b5562629da19e089238e070a646e2900365294b,NPC_REPORT,203184,k10,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1217.html,7cb905e9a8d70ec7b685c8c9bed6cd87bec11b976685068d16018a9e2953252d,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1218,src/main/resources/aion/data/static_data/quest_definition/quests/1218.xml,a5e3e409273f8821cd9554e52bc1025239084cb84ab3ef7d4d6daac74ba94116,NPC_START,203121,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1218.html,2bc32feb0f53663262621feeb32b710acf310d41baa47b305625f8878dbd8388,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1218,src/main/resources/aion/data/static_data/quest_definition/quests/1218.xml,a5e3e409273f8821cd9554e52bc1025239084cb84ab3ef7d4d6daac74ba94116,NPC_START,203172,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1218.html,2bc32feb0f53663262621feeb32b710acf310d41baa47b305625f8878dbd8388,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
1218,src/main/resources/aion/data/static_data/quest_definition/quests/1218.xml,a5e3e409273f8821cd9554e52bc1025239084cb84ab3ef7d4d6daac74ba94116,NPC_START,798004,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1218.html,2bc32feb0f53663262621feeb32b710acf310d41baa47b305625f8878dbd8388,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
1220,src/main/resources/aion/data/static_data/quest_definition/quests/1220.xml,a6e580462af59a62bfd539f7b67dd4e7fde6df0676cc98e42f3aa76e1f66073a,NPC_REPORT,205240,started1,START,reward,REWARD,SELECT5,SELECT5,2375,1009,QUEST_Q1220.html,5af8a1387a4ef6af765af541c6e0ee0d29f2d6981b00c738ffdee3d637d366b4,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current report action or status timing differs from the legacy template contract
1220,src/main/resources/aion/data/static_data/quest_definition/quests/1220.xml,a6e580462af59a62bfd539f7b67dd4e7fde6df0676cc98e42f3aa76e1f66073a,NPC_START,203172,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1220.html,5af8a1387a4ef6af765af541c6e0ee0d29f2d6981b00c738ffdee3d637d366b4,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1221,src/main/resources/aion/data/static_data/quest_definition/quests/1221.xml,ce2b318a233595cf6813beda8ba660953521906677d65c3f519badcef786ec36,NPC_REPORT,203097,k3,START,reward,REWARD,SELECT2,SELECT2,1352,1009,quest_q1221.html,2bc1a2e27b6e1a00d3f3bc0ec2019d285fb985e7d2b20c363dd53e257822227d,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1224,src/main/resources/aion/data/static_data/quest_definition/quests/1224.xml,e0a1d1f7353323d8739fd511a4026bcc23eeaf765030efe2d8ca4453e76a98c9,NPC_REPORT,203179,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,quest_q1224.html,8c8d0bef07a026cd0c3d90982b7277ec16519a2a51788bc3fc7d33ec47534ce5,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1224,src/main/resources/aion/data/static_data/quest_definition/quests/1224.xml,e0a1d1f7353323d8739fd511a4026bcc23eeaf765030efe2d8ca4453e76a98c9,NPC_START,203110,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,quest_q1224.html,8c8d0bef07a026cd0c3d90982b7277ec16519a2a51788bc3fc7d33ec47534ce5,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1230,src/main/resources/aion/data/static_data/quest_definition/quests/1230.xml,fdac89ffe1817c62557c821f7dcdfd335beeb8f330af3c12ab4ea4b626ac5f49,NPC_REPORT,801033,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,quest_q1230.html,c5ae730ac16757f4b53001b938faecd410e3135d38f85503cfbce65f6a94e77d,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1230,src/main/resources/aion/data/static_data/quest_definition/quests/1230.xml,fdac89ffe1817c62557c821f7dcdfd335beeb8f330af3c12ab4ea4b626ac5f49,NPC_START,801032,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,20000 20001,quest_q1230.html,c5ae730ac16757f4b53001b938faecd410e3135d38f85503cfbce65f6a94e77d,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1231,src/main/resources/aion/data/static_data/quest_definition/quests/1231.xml,abdc23f99452e4673b0e20d7fb1fb9962cd9a53a7f00c849f6660f4b14951549,NPC_REPORT,801032,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,quest_q1231.html,367f89910922a2b468963671c7cc10cf94c4197a8db59c55f653381e540b8b48,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1231,src/main/resources/aion/data/static_data/quest_definition/quests/1231.xml,abdc23f99452e4673b0e20d7fb1fb9962cd9a53a7f00c849f6660f4b14951549,NPC_START,801033,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,20000 20001,quest_q1231.html,367f89910922a2b468963671c7cc10cf94c4197a8db59c55f653381e540b8b48,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1302,src/main/resources/aion/data/static_data/quest_definition/quests/1302.xml,f5277c4e9d96552bec30e7fd029c8b14927510e55ebd6d37af4dec18528684c3,NPC_REPORT,203932,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,QUEST_Q1302.html,252db7a6a064e891de6c4e2c50b7899b0a59e538072397bf6ee2147996ed5433,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1302,src/main/resources/aion/data/static_data/quest_definition/quests/1302.xml,f5277c4e9d96552bec30e7fd029c8b14927510e55ebd6d37af4dec18528684c3,NPC_START,203921,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1302.html,252db7a6a064e891de6c4e2c50b7899b0a59e538072397bf6ee2147996ed5433,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1304,src/main/resources/aion/data/static_data/quest_definition/quests/1304.xml,91f380792fc70651c2bcaba36943abfcb20cbed6a7bd1d7ecf5c1281b0ded625,NPC_REPORT,203917,k10,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1304.html,2ea021cbb6c0849a622e9bb8b8125b383cc280c72ed886801a96d6ef872d0075,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1304,src/main/resources/aion/data/static_data/quest_definition/quests/1304.xml,91f380792fc70651c2bcaba36943abfcb20cbed6a7bd1d7ecf5c1281b0ded625,NPC_START,203917,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1304.html,2ea021cbb6c0849a622e9bb8b8125b383cc280c72ed886801a96d6ef872d0075,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1305,src/main/resources/aion/data/static_data/quest_definition/quests/1305.xml,1a8a7c63c1957e4a2810b587db7c6644b6a0242b8187011e7999b9b299723659,NPC_REPORT,203935,k10,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1305.html,a71fd76be0308d150d761afc3617af9fb160fbfa8b32cd17b5914ebf1319118d,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
