quest_id,source_file,source_variant,source_sha256,page_order,html_page_name,page_id,page_constant,page_mapping,action_count
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,17,select8_1,3399,HTML_PAGE_SELECT8_1,exact,1
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,18,select9,3739,HTML_PAGE_SELECT9,exact,1
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,19,select10,4080,HTML_PAGE_SELECT10,exact,1
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,20,select10_1,4081,HTML_PAGE_SELECT10_1,exact,1
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,21,select2_4,1608,HTML_PAGE_SELECT2_4,exact,1
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,22,select2_4_1,1609,HTML_PAGE_SELECT2_4_1,exact,1
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,23,select_success,10002,HTML_PAGE_DEFAULT_SUCCESS,exact,1
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,24,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,25,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,26,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,27,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
10022,10000_19999/QUEST_Q10022.html,active,a35f39367e103ed5640173ceccab1bfef066ac46523e86d478b491890a8cddbd,28,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,1,select1,1011,HTML_PAGE_SELECT1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,3,select2,1352,HTML_PAGE_SELECT2,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,4,select2_1,1353,HTML_PAGE_SELECT2_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,5,select3,1693,HTML_PAGE_SELECT3,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,6,select3_1,1694,HTML_PAGE_SELECT3_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,7,select4,2034,HTML_PAGE_SELECT4,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,8,select5,2375,HTML_PAGE_SELECT5,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,9,select6,2716,HTML_PAGE_SELECT6,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,10,select7,3057,HTML_PAGE_SELECT7,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,11,select7_1,3058,HTML_PAGE_SELECT7_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,12,select8,3398,HTML_PAGE_SELECT8,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,13,select8_1,3399,HTML_PAGE_SELECT8_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,14,select9,3739,HTML_PAGE_SELECT9,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,15,select9_1,3740,HTML_PAGE_SELECT9_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,16,select10,4080,HTML_PAGE_SELECT10,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,17,select10_1,4081,HTML_PAGE_SELECT10_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,18,select2_4,1608,HTML_PAGE_SELECT2_4,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,19,select2_4_1,1609,HTML_PAGE_SELECT2_4_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,20,select2_4_1_1,1610,HTML_PAGE_SELECT2_4_1_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,21,select3_4,1949,HTML_PAGE_SELECT3_4,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,22,select3_4_1,1950,HTML_PAGE_SELECT3_4_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,23,select3_4_1_1,1951,HTML_PAGE_SELECT3_4_1_1,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,24,select9_4,3995,HTML_PAGE_SELECT9_4,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,25,check_user_item_fail,10001,HTML_PAGE_CHECK_USER_ITEM_FAIL,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,26,select4_4,2290,HTML_PAGE_SELECT4_4,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,27,select_success,10002,HTML_PAGE_DEFAULT_SUCCESS,exact,1
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,28,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,29,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,30,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,31,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
10023,10000_19999/QUEST_Q10023.html,active,6cf50580c7b8cfb1f3c8a75266e95923617934ebb65051fba98edd723d3c7228,32,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,1,select1,1011,HTML_PAGE_SELECT1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,3,select1_1_1,1013,HTML_PAGE_SELECT1_1_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,4,select2,1352,HTML_PAGE_SELECT2,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,5,select2_1,1353,HTML_PAGE_SELECT2_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,6,select2_1_1,1354,HTML_PAGE_SELECT2_1_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,7,select3,1693,HTML_PAGE_SELECT3,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,8,select4,2034,HTML_PAGE_SELECT4,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,9,select4_1,2035,HTML_PAGE_SELECT4_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,10,select5,2375,HTML_PAGE_SELECT5,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,11,select5_1,2376,HTML_PAGE_SELECT5_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,12,select6,2716,HTML_PAGE_SELECT6,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,13,check_user_item_ok,10000,HTML_PAGE_CHECK_USER_ITEM_OK,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,14,check_user_item_fail,10001,HTML_PAGE_CHECK_USER_ITEM_FAIL,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,15,select7,3057,HTML_PAGE_SELECT7,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,16,select8,3398,HTML_PAGE_SELECT8,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,17,select8_1,3399,HTML_PAGE_SELECT8_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,18,select10,4080,HTML_PAGE_SELECT10,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,19,select10_1,4081,HTML_PAGE_SELECT10_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,20,select8_4,3654,HTML_PAGE_SELECT8_4,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,21,select2_4,1608,HTML_PAGE_SELECT2_4,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,22,select2_4_1,1609,HTML_PAGE_SELECT2_4_1,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,23,select_success,10002,HTML_PAGE_DEFAULT_SUCCESS,exact,1
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,24,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,25,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,26,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,27,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
10024,10000_19999/QUEST_Q10024.html,active,3ea6596de40006b8518064fa05be6abdbaaffefb3ec609e77e42d2823a358ac8,28,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,1,select1,1011,HTML_PAGE_SELECT1,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,3,select1_1_1,1013,HTML_PAGE_SELECT1_1_1,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,4,select2,1352,HTML_PAGE_SELECT2,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,5,select3,1693,HTML_PAGE_SELECT3,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,6,select3_1,1694,HTML_PAGE_SELECT3_1,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,7,select4,2034,HTML_PAGE_SELECT4,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,8,select4_1,2035,HTML_PAGE_SELECT4_1,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,9,select6,2716,HTML_PAGE_SELECT6,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,10,select6_1,2717,HTML_PAGE_SELECT6_1,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,11,select8,3398,HTML_PAGE_SELECT8,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,12,select8_1,3399,HTML_PAGE_SELECT8_1,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,13,select9,3739,HTML_PAGE_SELECT9,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,14,select9_1,3740,HTML_PAGE_SELECT9_1,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,15,select_success,10002,HTML_PAGE_DEFAULT_SUCCESS,exact,1
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,16,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,17,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,18,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,19,select_acqusitive_quest_desc,12,HTML_PAGE_SELECT_ACQUSITIVE_QUEST_DESC,exact,0
10025,10000_19999/QUEST_Q10025.html,active,e02085b16f061c422918d2112b5a76d92ac5b99799c3a48da8c671ba84d29eb4,20,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,1,select1,1011,HTML_PAGE_SELECT1,exact,1
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,3,select2,1352,HTML_PAGE_SELECT2,exact,1
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,4,select2_1,1353,HTML_PAGE_SELECT2_1,exact,1
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,5,select_success,10002,HTML_PAGE_DEFAULT_SUCCESS,exact,1
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,6,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,7,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,8,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
10026,10000_19999/quest_q10026.html,active,3014f947052cd9103dbf62a289f6cbe872dd33acea779c79578c637da7f45222,9,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,1,select1,1011,HTML_PAGE_SELECT1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,3,select2,1352,HTML_PAGE_SELECT2,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,4,select2_1,1353,HTML_PAGE_SELECT2_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,5,select2_1_1,1354,HTML_PAGE_SELECT2_1_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,6,select3,1693,HTML_PAGE_SELECT3,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,7,select3_1,1694,HTML_PAGE_SELECT3_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,8,select5,2375,HTML_PAGE_SELECT5,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,9,select5_1,2376,HTML_PAGE_SELECT5_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,10,select5_1_1,2377,HTML_PAGE_SELECT5_1_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,11,select6,2716,HTML_PAGE_SELECT6,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,12,select6_1,2717,HTML_PAGE_SELECT6_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,13,select7,3057,HTML_PAGE_SELECT7,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,14,select7_1,3058,HTML_PAGE_SELECT7_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,15,select7_1_1,3059,HTML_PAGE_SELECT7_1_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,16,select7_1_1_1,3060,HTML_PAGE_SELECT7_1_1_1,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,17,select8,3398,HTML_PAGE_SELECT8,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,18,select_success,10002,HTML_PAGE_DEFAULT_SUCCESS,exact,1
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,19,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,20,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,21,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
10031,10000_19999/quest_q10031.html,active,bb2d891e9b6661f71c859d6b00de2dd7394441ae77b71c8124b10c9b7c40ae4a,22,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,1,select1,1011,HTML_PAGE_SELECT1,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,2,select1_1,1012,HTML_PAGE_SELECT1_1,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,3,select2,1352,HTML_PAGE_SELECT2,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,4,select2_1,1353,HTML_PAGE_SELECT2_1,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,5,select3,1693,HTML_PAGE_SELECT3,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,6,select3_1,1694,HTML_PAGE_SELECT3_1,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,7,select3_2,1779,HTML_PAGE_SELECT3_2,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,8,select3_3,1864,HTML_PAGE_SELECT3_3,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,9,no_right,27,HTML_PAGE_NO_RIGHT,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,10,select7,3057,HTML_PAGE_SELECT7,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,11,check_user_item_ok,10000,HTML_PAGE_CHECK_USER_ITEM_OK,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,12,check_user_item_fail,10001,HTML_PAGE_CHECK_USER_ITEM_FAIL,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,13,select_success,10002,HTML_PAGE_DEFAULT_SUCCESS,exact,1
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,14,select_quest_reward1,5,HTML_PAGE_SHOW_SELECT_QUEST_REWARD_WINDOW1,exact,0
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,15,quest_summary,9,HTML_PAGE_QUEST_SUMMARY,exact,0
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,16,quest_complete,1008,HTML_PAGE_QUEST_COMPLETE,exact,0
10032,10000_19999/quest_q10032.html,active,e676ddd8495650746a5eef22fc0c9bcc52665c2f0913535369e52a4cca51856d,17,select_progressive_quest_desc,11,HTML_PAGE_SELECT_PROGRESSIVE_QUEST_DESC,exact,0
