quest_id	reward_var0	last_start_node	last_start_var0	handovers	handover_writes	recovery	var0_increment	client_rows	client_last_row	last_row_kind	verdict	shape	row_state_verdict	visible_state_var0	rows_without_state	states_out_of_range	qe045_locked	client_section0	last_row_text	client_file	var0_max	reward_row_within_field_max	last_row_within_field_max	last_row_npc_key	last_row_npc_matches_quest
1189	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		到结界塔附近处置[%dic:STR_DIC_MLA150]，把证据交给 [%dic:STR_DIC_LA34][%collectitem]	QUEST_Q1189.html	63	True	True		False
1190	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去[%dic:STR_DIC_FLA21_2]附近的雷帕尔革命团聚居地寻找线索，交给[%dic:STR_DIC_LA38]。[%collectitem]	QUEST_Q1190.html	63	True	True		False
1191	1	started	0	started->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		给[%dic:STR_DIC_LA38]转交[%dic:STR_DIC_LA22]的书信	QUEST_Q1191.html	63	True	True		False
1192	2	s2	2	s2->reward[dialog]		True	False	3	2	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2			False		回[%dic:STR_DIC_FLA09]和[%dic:STR_DIC_N_Spatalos]%对话	QUEST_Q1192.html	63	True	True	Spatalos	True
1193	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		前往[%dic:STR_DIC_FLA23]把[%dic:STR_DIC_MLA151]清除掉，找到线索后交给[%dic:STR_DIC_LA19][%collectitem]	QUEST_Q1193.html	63	True	True		False
1194	9	started	0	z9->reward[] reward->reward[dialog]		False	False	3	2	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9		3 4 5 6 7 8 9	False		和[%dic:STR_DIC_LA19]对话。	QUEST_Q1194.html	63	True	True		False
1195	1	started	0	k1->reward[]		False	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		与[%dic:STR_DIC_LA19]对话	QUEST_Q1195.html	63	True	True		False
1196	14	None	None	a14b8->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10 11 12 13 14		2 3 4 5 6 7 8 9 10 11 12 13 14	False		和[%dic:STR_DIC_N_Anontrite]对话	QUEST_Q1196.html	63	True	True	Anontrite	True
1197	1	started	0	started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把这本书交给托尔巴斯村庄的莱托。	QUEST_Q1197.html	63	True	True		False
1198	1	started	0	started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把雷帕尔革命团的书信交给贝尔特伦要塞的[%dic:STR_DIC_N_Spatalos]	QUEST_Q1198.html	63	True	True	Spatalos	True
1199	1	started	0	started->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把爱南特的项链转交给[%dic:STR_DIC_N_Tersites]	QUEST_Q1199.html	63	True	True	Tersites	True
1200	1	started	0	k1->reward[]		False	False	2	1	OTHER	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		回到[%dic:STR_DIC_N_Tersites]	QUEST_Q1200.html	63	True	True	Tersites	True
1201	9	started	0	k9->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9		2 3 4 5 6 7 8 9	False		和托格 [%dic:STR_DIC_LA44]%对话	QUEST_Q1201.html	63	True	True		False
1202	5	None	None	a5b5->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5		2 3 4 5	False		和[%dic:STR_DIC_LA39]%对话	QUEST_Q1202.html	63	True	True		False
1203	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去清除蚰蜒，把证据交给[%dic:STR_DIC_LA63][%collectitem]	QUEST_Q1203.html	63	True	True		False
1204	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		到结界塔附近清除[%dic:STR_DIC_MLA150]%，把证据交给[%dic:STR_DIC_LA34][%collectitem]	QUEST_Q1204.html	63	True	True		False
1205	None	None	None			False	False	6	5	OTHER	NO_REWARD_ROW	STATES_BEYOND_ROWS	BOTH_MISALIGNED	1 2 3 4 5 6	0	6	False		去见见[%dic:STR_DIC_N_LF1_Cynisca_M]%，谈谈有关新技能的事情	QUEST_Q1205.html	63	True	True	LF1_Cynisca_M	True
1206	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		从药草中采集[%dic:STR_DIC_I_herb_n_c_10a]，交给[%dic:STR_DIC_N_Polinia]。[%collectitem]	QUEST_Q1206.html	63	True	True	Polinia	True
1207	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		采集[%dic:STR_DIC_I_metal_n_c_10a]，然后交给[%dic:STR_DIC_N_Poa] [%collectitem]	QUEST_Q1207.html	63	True	True	Poa	True
1208	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		采集[%dic:STR_DIC_I_noblemetal_10a]之后，交给 [%dic:STR_DIC_N_Saminel]。[%collectitem]	QUEST_Q1208.html	63	True	True	Saminel	True
1210	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_E_plant_n_c_10a]和[%dic:STR_DIC_E_berry_n_c_10b]，并交给[%dic:STR_DIC_N_Leipos][%collectitem]	QUEST_Q1210.html	63	True	True	Leipos	True
1213	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		收集[%dic:STR_DIC_E_herb_n_c_10b]，交给[%dic:STR_DIC_N_NPC_LF1a_Fethlot][%collectitem]	QUEST_Q1213.html	63	True	True	NPC_LF1a_Fethlot	True
1214	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_E_vegetable_n_c_10b]，交给位于巡礼者营地的[%dic:STR_DIC_N_Leipos][%collectitem]	QUEST_Q1214.html	63	True	True	Leipos	True
1215	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		收集[%dic:STR_DIC_E_shell_n_c_10b]交给[%dic:STR_DIC_N_Une][%collectitem]	QUEST_Q1215.html	63	True	True	Une	True
1216	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		向[%dic:STR_DIC_N_Gen]报告	QUEST_Q1216.html	63	True	True	Gen	True
1217	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		向[%dic:STR_DIC_N_Phorcys]报告	QUEST_Q1217.html	63	True	True	Phorcys	True
1218	1	started	0	started->reward[dialog]		True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		将催款书交给[%dic:STR_DIC_N_Une]	QUEST_Q1218.html	63	True	True	Une	True
1219	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去奇怪的失事船寻找[%dic:STR_DIC_E_OBJ_LF1a_JewelBox_Q1219]，拿回来交给[%dic:STR_DIC_N_Une][%collectitem]	QUEST_Q1219.html	63	True	True	Une	True
1220	1	started1	1	started1->reward[]		False	False	2	1	OTHER	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		把宝物箱子给埃尔特内的[%dic:STR_DIC_N_shugo_Lender_LF2_01]	QUEST_Q1220.html	63	True	True	shugo_Lender_LF2_01	True
1221	3	started	0	k3->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3		2 3	False		向[%dic:STR_DIC_LA18]报告	quest_q1221.html	63	True	True		False
1224	1	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		和[%dic:STR_DIC_N_Anontrite]%对话	quest_q1224.html	63	True	True	Anontrite	True
1225	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		用铸币购买拉斯奇斯的文件箱，然后交给[%dic:STR_DIC_N_Anontrite][%collectitem]	quest_q1225.html	63	True	True	Anontrite	True
1230	0	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		通过右下角菜单里的频道/综合新手服务器切换前往[%dic:STR_DIC_E_Combine_Rookie]，跟[%dic:STR_DIC_N_LF1_Marelin_E_LHW]见面。	quest_q1230.html	63	True	True	LF1_Marelin_E_LHW	True
1231	0	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		通过右下角的综合服务器图标离开综合新手服务器，去跟[%dic:STR_DIC_N_LF1_Ellino_E_LHM]见面。	quest_q1231.html	63	True	True	LF1_Ellino_E_LHM	True
1301	1	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把从[%dic:STR_DIC_I_AG_SOURCE_OD_10A]中提取出的东西交给[%dic:STR_DIC_N_Machaon][%collectitem]	QUEST_Q1301.html	1	True	True	Machaon	True
1302	1	started	0	started->reward[]		False	False	1	0	OTHER	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		去见见[%dic:STR_DIC_N_Phomona]	QUEST_Q1302.html	63	True	True	Phomona	True
1303	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_1303a]，然后交给[%dic:STR_DIC_N_Gaia][%collectitem]	QUEST_Q1303.html	63	True	True	Gaia	True
1304	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		向[%dic:STR_DIC_N_Gaia]报告	QUEST_Q1304.html	63	True	True	Gaia	True
1305	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		和[%dic:STR_DIC_N_Androkles]对话	QUEST_Q1305.html	63	True	True	Androkles	True
1306	4	None	None	a4b6->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4		2 3 4	False		和[%dic:STR_DIC_N_Androkles]对话	QUEST_Q1306.html	63	True	True	Androkles	True
1307	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		从[%dic:STR_DIC_M_ManduriT_21_An]和[%dic:STR_DIC_M_ManduriB_21_An]身上找到遗失物，然后交给[%dic:STR_DIC_N_Archelaos][%collectitem]	QUEST_Q1307.html	63	True	True	Archelaos	True
1308	1	started	0	k1->reward[]		False	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_Archelaos]报告结果	QUEST_Q1308.html	63	True	True	Archelaos	True
1309	2	started	0	v1->reward[dialog] reward->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		和[%dic:STR_DIC_N_Vatonia]对话	QUEST_Q1309.html	63	True	True	Vatonia	True
1310	1	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		去向[%dic:STR_DIC_N_Iandeus]询问研究的情况	QUEST_Q1310.html	63	True	True	Iandeus	True
1311	3	started	0	started->reward[dialog] reward->reward[dialog]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	BOTH_MISALIGNED	0 3	1	3	False		和[%dic:STR_DIC_N_Iandeus]对话	QUEST_Q1311.html	63	True	True	Iandeus	True
1312	1	started	0	started->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把种子交给[%dic:STR_DIC_N_Phomona]	QUEST_Q1312.html	63	True	True	Phomona	True
1313	3	None	None	a3b7->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3		2 3	False		向[%dic:STR_DIC_N_Seora]报告	QUEST_Q1313.html	63	True	True	Seora	True
1314	1	started	0	k1->reward[]		False	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向贝尔特伦的[%dic:STR_DIC_N_Tree_LF1a_2]转达比尔迪的问候	QUEST_Q1314.html	63	True	True	Tree_LF1a_2	True
1315	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		和[%dic:STR_DIC_N_Tree_Move_virdi]对话	QUEST_Q1315.html	63	True	True	Tree_Move_virdi	True
1316	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		和[%dic:STR_DIC_N_Tree_Move_virdi]对话	QUEST_Q1316.html	63	True	True	Tree_Move_virdi	True
1317	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		除掉[%dic:STR_DIC_M_Cherubim2_23_n]，并把证据交给[%dic:STR_DIC_N_Tree_Move_Demro][%collectitem]	QUEST_Q1317.html	63	True	True	Tree_Move_Demro	True
1318	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把从[%dic:STR_DIC_M_Cherubim2_23_n]身上获得的角交给[%dic:STR_DIC_N_Tree_Move_Demro][%collectitem]	QUEST_Q1318.html	63	True	True	Tree_Move_Demro	True
1319	8	s8	8	s8->reward[dialog]		True	False	9	8	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2 3 4 5 6 7 8			False		把钱袋交给[%dic:STR_DIC_N_Prorite]	QUEST_Q1319.html	63	True	True	Prorite	True
1320	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		和[%dic:STR_DIC_N_Tree_NoMove_Lodas]对话	QUEST_Q1320.html	63	True	True	Tree_NoMove_Lodas	True
1321	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		和[%dic:STR_DIC_N_Tree_NoMove_Lodas]对话	QUEST_Q1321.html	63	True	True	Tree_NoMove_Lodas	True
1322	1	started	0	started->reward[] started->reward[] started->reward[dialog] started->reward[dialog]		True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		把达弥努的果实交给[%dic:STR_DIC_N_Tree_NoMove_Lodas]	QUEST_Q1322.html	63	True	True	Tree_NoMove_Lodas	True
1323	2	started	0	v1->reward[dialog] reward->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2		2	False		把吊坠转交给[%dic:STR_DIC_N_Justachys]	QUEST_Q1323.html	63	True	True	Justachys	True
1324	1	started	0	started->reward[dialog]		True	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		把命令书交给[%dic:STR_DIC_N_Herodes]	QUEST_Q1324.html	63	True	True	Herodes	True
1325	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把打猎[%dic:STR_DIC_M_Lobster_25_An]获得的料理材料交给[%dic:STR_DIC_N_Novan][%collectitem]	QUEST_Q1325.html	63	True	True	Novan	True
1326	8	started	0	k8->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8		2 3 4 5 6 7 8	False		向[%dic:STR_DIC_N_Herodes]报告	QUEST_Q1326.html	63	True	True	Herodes	True
1327	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		向[%dic:STR_DIC_N_Justachys]报告	QUEST_Q1327.html	63	True	True	Justachys	True
1328	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		向[%dic:STR_DIC_N_Justachys]报告	QUEST_Q1328.html	63	True	True	Justachys	True
1329	1	started	0	started->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把饮料交给[%dic:STR_DIC_N_Radamanthys]	QUEST_Q1329.html	63	True	True	Radamanthys	True
1330	5	None	None	a5b5->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5		2 3 4 5	False		和[%dic:STR_DIC_N_Ando]对话	QUEST_Q1330.html	63	True	True	Ando	True
1333	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_1333a]，然后交给[%dic:STR_DIC_N_Radamanthys][%collectitem]	QUEST_Q1333.html	63	True	True	Radamanthys	True
1334	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_1334a]，然后交给[%dic:STR_DIC_N_Garperos][%collectitem]	QUEST_Q1334.html	63	True	True	Garperos	True
1335	1	started	0	started->reward[]		False	False	1	0	OTHER	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		去见见埃拉库斯沙漠的[%dic:STR_DIC_N_Demokritos]	QUEST_Q1335.html	63	True	True	Demokritos	True
1336	1	s0	0	ab->reward[movie-end] ac->reward[movie-end] bc->reward[movie-end] reward->reward[dialog] reward->reward[dialog]		False	False	2	1	DIALOG	ROW_ALIGNED	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 16 32 48 64 80 96		16 32 48 64 80 96	False		向[%dic:STR_DIC_N_Demokritos]报告	QUEST_Q1336.html	127	True	True	Demokritos	True
1337	1	started	0	started->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把物品包袱交给[%dic:STR_DIC_W_ZONE_Path_LF2A]的[%dic:STR_DIC_N_Crios]	QUEST_Q1337.html	63	True	True	Crios	True
1338	1	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		向[%dic:STR_DIC_N_Kalikrates]转达德莫克里托斯的话	QUEST_Q1338.html	63	True	True	Kalikrates	True
1339	10	started	0	k10->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9 10		2 3 4 5 6 7 8 9 10	False		向[%dic:STR_DIC_N_Kalikrates]报告	QUEST_Q1339.html	63	True	True	Kalikrates	True
1340	7	started	0	k7->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7		2 3 4 5 6 7	False		向[%dic:STR_DIC_N_Kalikrates]报告	QUEST_Q1340.html	63	True	True	Kalikrates	True
1341	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_1341a]和[%dic:STR_DIC_I_QUEST_1341b]，然后交给[%dic:STR_DIC_N_Makarios][%collectitem]	QUEST_Q1341.html	63	True	True	Makarios	True
1342	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把清除[%dic:STR_DIC_M_Shellizard_29_An]和[%dic:STR_DIC_M_ShellizardBaby_30_An]的证据交给[%dic:STR_DIC_N_Alexis][%collectitem]	QUEST_Q1342.html	63	True	True	Alexis	True
1343	1	started	0	k1->reward[]		False	False	2	1	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1			False		向[%dic:STR_DIC_N_Alexis]报告	QUEST_Q1343.html	63	True	True	Alexis	True
1344	1	started	0	started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把侦察队的报告书转交给[%dic:STR_DIC_N_Castor]	QUEST_Q1344.html	63	True	True	Castor	True
1345	2	started	0	v1->reward[use-item] reward->reward[dialog] reward->reward[dialog] reward->reward[dialog]		False	False	3	2	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0 1 2			False		和[%dic:STR_DIC_N_Demokritos]对话	QUEST_Q1345.html	63	True	True	Demokritos	True
1346	9	started	0	k9->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8 9		2 3 4 5 6 7 8 9	False		和[%dic:STR_DIC_N_Castor]对话	QUEST_Q1346.html	63	True	True	Castor	True
1347	7	None	None	a7b3->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7		2 3 4 5 6 7	False		向[%dic:STR_DIC_N_Trillian]报告	QUEST_Q1347.html	63	True	True	Trillian	True
1348	5	started	0	k5->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5		2 3 4 5	False		向[%dic:STR_DIC_N_Trillian]报告	QUEST_Q1348.html	63	True	True	Trillian	True
1349	4	started	0	k4->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4		2 3 4	False		向[%dic:STR_DIC_N_Trillian]报告	QUEST_Q1349.html	63	True	True	Trillian	True
1350	4	None	None	a4b3c3->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4		2 3 4	False		向[%dic:STR_DIC_N_Sandinas]报告	QUEST_Q1350.html	63	True	True	Sandinas	True
1351	0	started	0	started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		清除蜷缩的埃拉库斯守护像，搜集[%dic:STR_DIC_I_QUEST_1351a]，然后交给[%dic:STR_DIC_N_Marana][%collectitem]	QUEST_Q1351.html	63	True	True	Marana	True
1352	5	None	None	a5b3->reward[]		False	False	2	1	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5		2 3 4 5	False		向[%dic:STR_DIC_N_Castor]报告	QUEST_Q1352.html	63	True	True	Castor	True
1353	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把[%dic:STR_DIC_M_ShellizardBaby_28_An]、[%dic:STR_DIC_M_ShellizardBabyL_28_An]、[%dic:STR_DIC_M_ShellizardBaby_30_An]、[%dic:STR_DIC_M_ShellizardBabyL_30_An]的肉交给[%dic:STR_DIC_N_Acaste][%collectitem]	QUEST_Q1353.html	63	True	True	Acaste	True
1354	8	started	0	r8->reward[dialog] reward->reward[dialog]		False	False	3	2	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1 2 3 4 5 6 7 8		3 4 5 6 7 8	False		去向[%dic:STR_DIC_N_Marana]确认上级飞行术考试的结果	QUEST_Q1354.html	63	True	True	Marana	True
1355	1	started	0	started->reward[dialog] reward->reward[dialog]		False	False	1	0	OTHER	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		去问问[%dic:STR_DIC_N_Actaeon]有关钥匙的事情	QUEST_Q1355.html	63	True	True	Actaeon	True
1356	1	started	0	started->reward[dialog]		False	False	1	0	OTHER	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		把葫芦瓶送给[%dic:STR_DIC_N_Actaeon]	QUEST_Q1356.html	63	True	True	Actaeon	True
